#      BLOCK:      ACTUAL_T:            T_AVE:             ERROR:
      3303         1.236402443         1.199543052     0.0006596283558
      3304         1.216922568         1.199548312     0.0006594496834
      3305         1.241146715         1.199560899     0.0006593702569
      3306         1.245945462         1.199574929     0.0006593200667
      3307         1.227169504         1.199583273     0.0006591734958
      3308         1.243028994         1.199596407     0.0006591050542
      3309         1.230307381         1.199605688     0.0006589712099
      3310         1.249220759         1.199620677     0.0006589425834
      3311         1.258142729         1.199638352     0.0006589805763
      3312         1.270359943         1.199659705     0.0006591274739
      3313         1.256875639         1.199676976     0.0006591547348
      3314         1.250803363         1.199692403     0.0006591363478
      3315         1.240433851         1.199704693     0.0006590520811
      3316          1.23147103         1.199714273     0.0006589229518
      3317         1.243803433         1.199727565     0.0006588583506
      3318         1.248182593         1.199742168     0.0006588216061
      3319         1.217899315         1.199747639     0.0006586458191
      3320         1.211709278         1.199751242      0.000658457286
      3321         1.218776313         1.199756971     0.0006582839353
      3322         1.210565768         1.199760224     0.0006580938174
      3323         1.209007705         1.199763007     0.0006579016592
      3324         1.217574779         1.199768366     0.0006577255565
      3325         1.219477354         1.199774293     0.0006575544535
      3326         1.212886394         1.199778235       0.00065736857
      3327         1.225250252         1.199785892     0.0006572155668
      3328         1.221718084         1.199792482     0.0006570511269
      3329         1.210140348          1.19979559     0.0006568611076
      3330         1.199286619         1.199795437     0.0006566638697
      3331         1.189475525         1.199792339     0.0006564740411
      3332         1.193717088         1.199790516     0.0006562795521
      3333          1.20759802         1.199792858     0.0006560868291
      3334           1.1967947         1.199791959     0.0006558906587
      3335         1.167841148         1.199782379     0.0006557639559
      3336         1.170879772         1.199773715     0.0006556246142
      3337         1.182707891         1.199768601     0.0006554480887
      3338          1.17506024         1.199761199      0.000655293525
      3339         1.164637031         1.199750679     0.0006551816983
      3340         1.176050478         1.199743583     0.0006550239605
      3341         1.195351704         1.199742269     0.0006548292233
      3342         1.197180278         1.199741502     0.0006546337327
      3343         1.200267121         1.199741659     0.0006544379294
      3344         1.195952337         1.199740526     0.0006542432053
      3345          1.22061325         1.199746766     0.0006540773737
      3346         1.218151165         1.199752267     0.0006539050206
      3347         1.219050755         1.199758033     0.0006537350705
      3348         1.207940605         1.199760477     0.0006535443777
      3349         1.233368859         1.199770512     0.0006534262747
      3350         1.232136095         1.199780173     0.0006533026433
      3351         1.227183508         1.199788351     0.0006531588653
      3352         1.221141357         1.199794721     0.0006529950724
      3353         1.226876084         1.199802798     0.0006528502708
      3354         1.226172969          1.19981066     0.0006527029639
      3355         1.206063543         1.199812524     0.0006525110784
      3356         1.213996868         1.199816751     0.0006523303356
      3357         1.222031692         1.199823368     0.0006521695806
      3358         1.215110724         1.199827921     0.0006519912563
      3359         1.204884347         1.199829426     0.0006517988913
      3360         1.199364266         1.199829287     0.0006516049182
      3361         1.171682197         1.199820913     0.0006514648602
      3362         1.155934439         1.199807859     0.0006514018552
      3363          1.16296034         1.199796902     0.0006513002995
      3364         1.162998494         1.199785964     0.0006511985459
      3365         1.176373766         1.199779006     0.0006510421919
      3366         1.181009712          1.19977343      0.000650872654
      3367         1.166584293         1.199763573     0.0006507539817
      3368         1.189648195         1.199760569     0.0006505676956
      3369         1.183280957         1.199755678     0.0006503929807
      3370         1.177637742         1.199749115     0.0006502330998
      3371         1.172317313         1.199740977      0.000650091128
      3372         1.208561646         1.199743593     0.0006499035999
      3373         1.225089759         1.199751107     0.0006497543625
      3374         1.201304614         1.199751568     0.0006495619488
      3375         1.221085606         1.199757889     0.0006494002426
      3376         1.233635258         1.199767924     0.0006492854104
      3377         1.240864604         1.199780093      0.000649207181
      3378         1.234863738         1.199790479     0.0006490980651
      3379         1.221545353         1.199796917     0.0006489378964
      3380         1.227155634         1.199805012     0.0006487963816
      3381         1.224234991         1.199812237     0.0006486447218
      3382         1.244247733         1.199825376     0.0006485859836
      3383         1.229529181         1.199834156      0.000648453694
      3384         1.225430555          1.19984172     0.0006483061843
      3385         1.201038071         1.199842074     0.0006481147574
      3386         1.224621548         1.199849392     0.0006479646629
      3387         1.209614923         1.199852275     0.0006477797683
      3388         1.192307142         1.199850048     0.0006475923981
      3389         1.191591419         1.199847611     0.0006474058966
      3390         1.198638287         1.199847255     0.0006472150197
      3391         1.193624411          1.19984542     0.0006470267587
      3392         1.174305436          1.19983789     0.0006468798168
      3393         1.163594118         1.199827208     0.0006467773548
      3394         1.168691776         1.199818035     0.0006466518447
      3395         1.153261426         1.199804321     0.0006466067626
      3396         1.153764956         1.199790764     0.0006465584638
      3397         1.137337192         1.199772379     0.0006466294668
      3398          1.16582859          1.19976239     0.0006465163245
      3399         1.168573688         1.199753214     0.0006463912287
      3400         1.158660674         1.199741128     0.0006463140944
      3401         1.149044833         1.199726222      0.000646295931
      3402         1.152645633         1.199712383     0.0006462541065
      3403         1.161928897          1.19970128       0.00064615957
      3404          1.15479107         1.199688086     0.0006461044241
      3405         1.145791259         1.199672258     0.0006461085352
      3406         1.155314532         1.199659234     0.0006460500791
      3407         1.162357545         1.199648286       0.00064595322
      3408         1.175519339         1.199641206     0.0006458024799
      3409         1.174353932         1.199633788     0.0006456556391
      3410         1.174801203         1.199626506      0.000645507364
      3411         1.168774191         1.199617461     0.0006453814876
      3412         1.174806196         1.199610189     0.0006452333028
      3413         1.191342589         1.199607766     0.0006450487982
      3414          1.18745923         1.199604208     0.0006448696711
      3415         1.173392126         1.199596532     0.0006447265144
      3416         1.185842481         1.199592506     0.0006445503494
      3417         1.204596889         1.199593971     0.0006443633828
      3418         1.191428708         1.199591582     0.0006441792905
      3419         1.197099564         1.199590853     0.0006439912913
      3420         1.192454251         1.199588766     0.0006438063705
      3421         1.193113087         1.199586873     0.0006436209608
      3422          1.19980971         1.199586938     0.0006434328809
      3423         1.206765477         1.199589035     0.0006432483251
      3424         1.191872362         1.199586782     0.0006430644086
      3425         1.190432122         1.199584109     0.0006428822074
      3426         1.187975768         1.199580721     0.0006427034884
      3427         1.199799245         1.199580784     0.0006425159504
      3428         1.209178982         1.199583584     0.0006423346194
      3429         1.186668169         1.199579818     0.0006421583382
      3430         1.153800853         1.199566471     0.0006421098035
      3431         1.197859154         1.199565973     0.0006419228468
      3432         1.203809231          1.19956721     0.0006417369971
      3433         1.194547053         1.199565748     0.0006415517313
      3434          1.17627713         1.199558966     0.0006414007516
      3435         1.168209654         1.199549839     0.0006412789528
      3436         1.208678904         1.199552496     0.0006410978214
      3437         1.198206739         1.199552105     0.0006409114126
      3438         1.174804846         1.199544907     0.0006407654132
      3439         1.170247837         1.199536387     0.0006406357186
      3440         1.162521888         1.199525627     0.0006405398429
      3441         1.185797207         1.199521638     0.0006403661184
      3442         1.184112887         1.199517161     0.0006401957213
      3443         1.169072079         1.199508318     0.0006400708457
      3444         1.170331149         1.199499847     0.0006399410585
      3445         1.183997789         1.199495347     0.0006397711198
      3446         1.190351691         1.199492693     0.0006395909661
      3447         1.195445852         1.199491519     0.0006394064935
      3448         1.189297468         1.199488563      0.000639227886
      3449         1.218158515         1.199493976     0.0006390654684
      3450         1.218558111         1.199499502     0.0006389041218
      3451         1.228488994         1.199507902     0.0006387742072
      3452         1.235185883         1.199518238     0.0006386727716
      3453         1.235359372         1.199528617     0.0006385721498
      3454         1.241684038         1.199540822     0.0006385038934
      3455          1.22311117         1.199547644     0.0006383555319
      3456         1.220971901         1.199553843     0.0006382009222
      3457         1.228174295         1.199562122     0.0006380700078
      3458         1.223566616         1.199569064     0.0006379232472
      3459         1.214788926         1.199573464     0.0006377539976
      3460         1.203826268         1.199574693       0.00063757086
      3461         1.197933225         1.199574219     0.0006373868206
      3462         1.181233425         1.199568921     0.0006372247274
      3463         1.198798088         1.199568699     0.0006370407568
      3464         1.169983227         1.199560158     0.0006369141048
      3465           1.1815127         1.199554949     0.0006367515876
      3466         1.183692367         1.199550373     0.0006365843209
      3467         1.180166737         1.199544782     0.0006364252594
      3468         1.186422126         1.199540998     0.0006362529945
      3469         1.183711403         1.199536435     0.0006360859466
      3470         1.184291494         1.199532041     0.0006359178085
      3471         1.187086595         1.199528456     0.0006357447079
      3472         1.165379696          1.19951862     0.0006356376784
      3473         1.182243533         1.199513646     0.0006354741177
      3474         1.173783671          1.19950624     0.0006353343543
      3475           1.1877582         1.199502859     0.0006351605189
      3476         1.174454284         1.199495653     0.0006350186685
      3477         1.178219078         1.199489534     0.0006348655171
      3478         1.169775006          1.19948099     0.0006347404636
      3479         1.192575947         1.199479005     0.0006345611176
      3480          1.21513245         1.199483503     0.0006343947148
      3481         1.187869681         1.199480167     0.0006342212429
      3482         1.190880765         1.199477697     0.0006340439086
      3483          1.20362852         1.199478889      0.000633862989
      3484         1.189601225         1.199476054     0.0006336873941
      3485         1.204465101         1.199477486     0.0006335071783
      3486         1.197456004         1.199476906     0.0006333257147
      3487          1.19262629         1.199474941     0.0006331471371
      3488         1.192378754         1.199472907     0.0006329688841
      3489         1.202086393         1.199473656     0.0006327879089
      3490          1.19256229         1.199471675     0.0006326096931
      3491         1.201665138         1.199472304     0.0006324287935
      3492         1.210077177         1.199475341     0.0006322549772
      3493         1.212000626         1.199478926     0.0006320841393
      3494         1.217807675         1.199484172     0.0006319250011
      3495         1.210374132         1.199487288     0.0006317518746
      3496          1.22588474         1.199494839     0.0006316162896
      3497         1.239687721         1.199506332     0.0006315402383
      3498         1.219511169         1.199512051     0.0006313855886
      3499         1.199505787         1.199512049     0.0006312051411
      3500         1.233815022          1.19952185     0.0006311008821
      3501         1.238567637         1.199533003     0.0006310191565
      3502         1.224308213         1.199540078      0.000630878625
      3503         1.205449183         1.199541764     0.0006307007835
      3504         1.226568128         1.199549477     0.0006305679494
      3505         1.247158545         1.199563061     0.0006305343262
      3506         1.223382672         1.199569855     0.0006303910829
      3507         1.198838685         1.199569646     0.0006302113652
      3508         1.181169047         1.199564401     0.0006300535438
      3509         1.214059498         1.199568532     0.0006298875316
      3510         1.221029418         1.199574646     0.0006297377506
      3511         1.197241024         1.199573981       0.00062955874
      3512         1.196041687         1.199572975      0.000629380284
      3513         1.189646262          1.19957015     0.0006292074698
      3514         1.193398558         1.199568393     0.0006290308636
      3515         1.202083814         1.199569109     0.0006288523145
      3516         1.198008823         1.199568665     0.0006286736166
      3517         1.186272072         1.199564885     0.0006285062316
      3518         1.175451608          1.19955803     0.0006283649511
      3519         1.189538704         1.199555183     0.0006281928381
      3520         1.190381585         1.199552577     0.0006280197801
      3521         1.179017329         1.199546745     0.0006278684965
      3522         1.172246472         1.199538993     0.0006277380714
      3523         1.170199158         1.199530665     0.0006276151297
      3524         1.171238733         1.199522637      0.000627488379
      3525         1.170565251         1.199514422     0.0006273641389
      3526         1.161196743         1.199503555     0.0006272803271
      3527         1.179901321         1.199497997     0.0006271270969
      3528         1.178029653         1.199491912     0.0006269788616
      3529         1.177068844         1.199485558     0.0006268333922
      3530         1.202042231         1.199486282     0.0006266562375
      3531         1.207848546         1.199488651     0.0006264832397
      3532         1.202983356          1.19948964     0.0006263066475
      3533         1.215407573         1.199494146     0.0006261455797
      3534         1.221410581         1.199500347     0.0006259991129
      3535         1.223004207         1.199506996     0.0006258573358
      3536         1.235999896         1.199517316     0.0006257654258
      3537         1.228175504         1.199525419     0.0006256409586
      3538          1.21905116         1.199530938     0.0006254884648
      3539         1.241679895         1.199542848     0.0006254250999
      3540          1.23889941         1.199553965     0.0006253472333
      3541         1.247675303         1.199567555     0.0006253182772
      3542         1.254218375         1.199582984     0.0006253320597
      3543         1.251503583         1.199597639     0.0006253272486
      3544         1.232173476         1.199606831     0.0006252183546
      3545         1.228315794         1.199614929     0.0006250944356
      3546         1.264564358         1.199633245     0.0006251864439
      3547         1.258323225         1.199649792     0.0006252291084
      3548         1.225631978         1.199657115     0.0006250957727
      3549         1.247740464         1.199670663     0.0006250664478
      3550         1.240135449         1.199682062     0.0006249942943
      3551         1.216001053         1.199686657     0.0006248351847
      3552         1.249166135         1.199700587     0.0006248145322
      3553         1.220087824         1.199706325      0.000624665024
      3554         1.225345351         1.199713539      0.000624530916
      3555         1.234646415         1.199723366     0.0006244325391
      3556         1.252964998         1.199738338     0.0006244364133
      3557         1.235325191         1.199748343     0.0006243410048
      3558         1.221137969         1.199754355     0.0006241944718
      3559         1.229423223         1.199762691     0.0006240747513
      3560         1.220542757         1.199768528     0.0006239267466
      3561           1.2109954         1.199771681     0.0006237595009
      3562         1.206986913         1.199773706     0.0006235876749
      3563         1.213159064         1.199777463     0.0006234239734
      3564         1.216600792         1.199782184      0.000623266921
      3565          1.21570668          1.19978665     0.0006231080983
      3566         1.186650822         1.199782967     0.0006229442506
      3567         1.195005484         1.199781627     0.0006227710495
      3568         1.216350144         1.199786271     0.0006226138183
      3569         1.220045106         1.199791947     0.0006224652427
      3570         1.215434798         1.199796329     0.0006223063048
      3571         1.216753944         1.199801078     0.0006221501561
      3572         1.225702337         1.199808329      0.000622018237
      3573         1.241408706         1.199819972      0.000621953106
      3574          1.23382069         1.199829485      0.000621851838
      3575         1.231502199         1.199838345     0.0006217410007
      3576         1.236346564         1.199848554       0.00062165095
      3577         1.237421779         1.199859058     0.0006215658972
      3578         1.246687644         1.199872146     0.0006215299552
      3579         1.240672155         1.199883546     0.0006214608316
      3580         1.216814831         1.199888275     0.0006213052347
      3581          1.21518116         1.199892546     0.0006211464109
      3582         1.229293177         1.199900754     0.0006210272307
      3583         1.230163833           1.1999092      0.000620911339
      3584         1.205165289         1.199910667     0.0006207398256
      3585         1.209424879         1.199913321     0.0006205723496
      3586         1.205885318         1.199914986     0.0006204015299
      3587         1.198909297         1.199914706      0.000620228635
      3588         1.189694899         1.199911857     0.0006200623133
      3589         1.187174455         1.199908308     0.0006198997024
      3590         1.204727138         1.199909651     0.0006197284817
      3591         1.186088775         1.199905802     0.0006195678544
      3592         1.184969467         1.199901644     0.0006194093227
      3593          1.20649583         1.199903479     0.0006192396483
      3594         1.184580953         1.199899215     0.0006190820262
      3595         1.187835262          1.19989586     0.0006189189148
      3596         1.195838043         1.199894731     0.0006187478303
      3597         1.213875644         1.199898618     0.0006185880205
      3598         1.211804745         1.199901927     0.0006184249458
      3599         1.187039298         1.199898353     0.0006182634404
      3600         1.202986849         1.199899211     0.0006180922958
      3601         1.217632763         1.199904136     0.0006179402691
      3602         1.214432642         1.199908169     0.0006177818779
      3603         1.215434218         1.199912478     0.0006176254435
      3604         1.215231483         1.199916729     0.0006174686975
      3605         1.207971244         1.199918963     0.0006173014585
      3606         1.200943451         1.199919247     0.0006171303366
      3607         1.181900328         1.199914252     0.0006169794628
      3608         1.184341263         1.199909936     0.0006168235571
      3609         1.201978858         1.199910509     0.0006166529109
      3610         1.183342547         1.199905919     0.0006164991713
      3611         1.195007682         1.199904563     0.0006163299355
      3612         1.192397097         1.199902484     0.0006161628062
      3613         1.191149203         1.199900062     0.0006159970287
      3614         1.182016623         1.199895113     0.0006158464564
      3615         1.197708672         1.199894509     0.0006156763948
      3616         1.203198505         1.199895422     0.0006155068083
      3617         1.210942743         1.199898477     0.0006153442157
      3618         1.190258929         1.199895812     0.0006151799052
      3619         1.178180241         1.199889812     0.0006150391823
      3620         1.198939461         1.199889549      0.000614869338
      3621         1.193404038         1.199887758     0.0006147021401
      3622         1.194008857         1.199886135     0.0006145345696
      3623         1.174685206         1.199879179     0.0006144043138
      3624         1.189761926         1.199876387     0.0006142411188
      3625         1.197091452         1.199875619     0.0006140721534
      3626         1.192127242         1.199873482     0.0006139065189
      3627         1.171455634         1.199865647      0.000613787255
      3628         1.161288523         1.199855014     0.0006137101713
      3629         1.174585102         1.199848051     0.0006135805612
      3630         1.161873166         1.199837589     0.0006135007064
      3631         1.172176374         1.199829971     0.0006133790409
      3632         1.166931609         1.199820913     0.0006132770356
      3633         1.161181539         1.199810278     0.0006132004451
      3634          1.16114512         1.199799638     0.0006131240059
      3635         1.159918443         1.199788666      0.000613053489
      3636         1.168402919         1.199780034     0.0006129456493
      3637         1.161285865          1.19976945      0.000612868492
      3638         1.162463455         1.199759196     0.0006127858126
      3639         1.183831915         1.199754819     0.0006126330491
      3640         1.181241517         1.199749733     0.0006124858552
      3641         1.161247979         1.199739159     0.0006124089131
      3642         1.183620547         1.199734733     0.0006122567531
      3643         1.199537948         1.199734679     0.0006120886916
      3644         1.192247111         1.199732624     0.0006119241688
      3645         1.196275561         1.199731676     0.0006117570234
      3646         1.201889827         1.199732267     0.0006115895212
      3647         1.217295849         1.199737083     0.0006114407855
      3648         1.215488414         1.199741401     0.0006112884209
      3649         1.193995109         1.199739826     0.0006111229271
      3650         1.204740953         1.199741197     0.0006109570321
      3651         1.227420759         1.199748778     0.0006108367293
      3652         1.238871825         1.199759491     0.0006107634008
      3653         1.238204275         1.199770015     0.0006106868709
      3654         1.238827086         1.199780704     0.0006106132789
      3655         1.243490396         1.199792663     0.0006105633127
      3656         1.281136974         1.199814912     0.0006108015727
      3657         1.299403951         1.199842145     0.0006112413246
      3658         1.291173011         1.199867112     0.0006115839384
      3659         1.297812778          1.19989388     0.0006120023267
      3660         1.303947548          1.19992231        0.0006124951
      3661         1.286367422         1.199945923     0.0006127827722
      3662         1.293267454         1.199971407     0.0006131451035
      3663         1.304364151         1.199999906     0.0006136396859
      3664         1.290079983         1.200024491     0.0006139645068
      3665         1.275730492         1.200045147     0.0006141443752
      3666         1.281160111         1.200067274     0.0006143753025
      3667         1.283813561         1.200090112     0.0006146320828
      3668         1.286844101         1.200113763     0.0006149194151
      3669         1.276676365         1.200134631     0.0006151057851
      3670         1.267607383         1.200153016     0.0006152128745
      3671         1.259391217         1.200169152      0.000615256882
      3672         1.265306814         1.200186891     0.0006153449998
      3673         1.256104148         1.200202115     0.0006153657611
      3674         1.259658863         1.200218298     0.0006154110269
      3675         1.263173256         1.200235429     0.0006154819459
      3676         1.269550513         1.200254285     0.0006156032868
      3677         1.273442696         1.200274189     0.0006157575683
      3678         1.264075974         1.200291536     0.0006158344478
      3679         1.241138558         1.200302639     0.0006157671325
      3680         1.247850025          1.20031556     0.0006157353431
      3681         1.240871233         1.200326577     0.0006156666319
      3682         1.243715577         1.200338361     0.0006156121876
      3683         1.245835337         1.200350714     0.0006155689692
      3684         1.233669797         1.200359759     0.0006154683146
      3685         1.220766148         1.200365296      0.000615326207
      3686         1.210268325         1.200367983     0.0006151651362
      3687         1.218385833          1.20037287     0.0006150176994
      3688         1.222310289         1.200378818     0.0006148797024
      3689         1.213993876         1.200382509     0.0006147240995
      3690         1.191733787         1.200380165     0.0006145619759
      3691         1.207791619         1.200382173     0.0006143987534
      3692         1.223366964         1.200388399     0.0006142638802
      3693         1.223437631          1.20039464     0.0006141292555
      3694          1.21118441         1.200397561     0.0006139699511
      3695         1.209422781         1.200400003     0.0006138086473
      3696          1.21420257         1.200403738     0.0006136539338
      3697         1.239830609         1.200414402     0.0006135806083
      3698         1.229126358         1.200422167     0.0006134638076
      3699         1.207472515         1.200424073     0.0006133009227
      3700         1.202381243         1.200424602     0.0006131353938
      3701         1.208028994         1.200426656     0.0006129731691
      3702         1.184224671          1.20042228     0.0006128232139
      3703         1.188701559         1.200419115     0.0006126658942
      3704         1.192222044         1.200416902     0.0006125044845
      3705         1.194197567         1.200415223     0.0006123414664
      3706         1.193135077         1.200413258     0.0006121793876
      3707         1.194906086         1.200411773     0.0006120160488
      3708         1.210898401         1.200414601     0.0006118575302
      3709         1.202879629         1.200415266     0.0006116929255
      3710         1.221096728          1.20042084     0.0006115534492
      3711         1.228216748          1.20042833     0.0006114345213
      3712          1.24013666         1.200439028     0.0006113633724
      3713         1.243832407         1.200450714     0.0006113104111
      3714         1.281407882         1.200472512     0.0006115343202
      3715         1.261849675         1.200489034     0.0006115928421
      3716         1.232780772         1.200497724     0.0006114899914
      3717         1.273223171         1.200517289     0.0006116384169
      3718         1.293585365         1.200542321     0.0006119859168
      3719         1.284531257         1.200564905     0.0006122379154
      3720         1.257220407         1.200580135     0.0006122627358
      3721         1.251568787         1.200593838     0.0006122515156
      3722         1.250911871         1.200607357     0.0006122362591
      3723         1.255258434         1.200622036     0.0006122477664
      3724         1.245770475          1.20063416      0.000612203384
      3725         1.257555947         1.200649441     0.0006122297167
      3726         1.253552544         1.200663639     0.0006122300205
      3727         1.225670152         1.200670349     0.0006121025162
      3728         1.238110641         1.200680392     0.0006120207097
      3729         1.253057626         1.200694438     0.0006120177413
      3730         1.212626159         1.200697636     0.0006118620212
      3731         1.223753937         1.200703816     0.0006117292328
      3732         1.245752039         1.200715887     0.0006116843987
      3733         1.236373101         1.200725439     0.0006115951153
      3734         1.233929163         1.200734331     0.0006114959654
      3735         1.233660752         1.200743147     0.0006113957871
      3736          1.23039711         1.200751084     0.0006112836579
      3737         1.221782371         1.200756712      0.000611145988
      3738         1.227465347         1.200763857     0.0006110242597
      3739         1.239386344         1.200774187     0.0006109481478
      3740         1.241159622         1.200784985     0.0006108802123
      3741         1.240892134         1.200795706     0.0006108109885
      3742         1.253822914         1.200809877     0.0006108121168
      3743         1.259565944         1.200825574      0.000610850606
      3744         1.271856974         1.200844546     0.0006109820017
      3745         1.282414484         1.200866327     0.0006112069704
      3746         1.262486578         1.200882777     0.0006112651247
      3747         1.276851837         1.200903052     0.0006114381355
      3748         1.280370788         1.200924254     0.0006116425086
      3749         1.286557947         1.200947096     0.0006119057233
      3750         1.261578016         1.200963264     0.0006119561161
      3751         1.241908071          1.20097418     0.0006118903174
      3752         1.252920102         1.200988025     0.0006118838432
      3753         1.248927322         1.201000798     0.0006118541198
      3754         1.214575813         1.201004415     0.0006117018185
      3755         1.253610185         1.201018424      0.000611699321
      3756         1.235877713         1.201027705     0.0006116068651
      3757         1.214562915         1.201031308     0.0006114546844
      3758         1.216782677         1.201035499     0.0006113063425
      3759         1.227575312          1.20104256     0.0006111844885
      3760         1.245956078         1.201054505     0.0006111386565
      3761         1.239437882          1.20106471     0.0006110613707
      3762          1.19663951         1.201063534      0.000610900073
      3763         1.218193646         1.201068086     0.0006107546899
      3764         1.228082403         1.201075263     0.0006106345952
      3765         1.211333622         1.201077988     0.0006104784867
      3766         1.192019566         1.201075583     0.0006103211226
      3767         1.209740581         1.201077883     0.0006101634395
      3768         1.200253962         1.201077664     0.0006100015457
      3769         1.191859541         1.201075218     0.0006098446017
      3770         1.201631617         1.201075366     0.0006096828571
      3771         1.200675785          1.20107526     0.0006095211896
      3772         1.204420173         1.201076147     0.0006093602437
      3773         1.188867955         1.201072911     0.0006092073287
      3774         1.181583034         1.201067747     0.0006090677948
      3775         1.191516132         1.201065217      0.000608911708
      3776         1.204971208         1.201066251     0.0006087513282
      3777         1.199422848         1.201065816     0.0006085903105
      3778         1.196061303         1.201064491     0.0006084306641
      3779         1.163457272          1.20105454     0.0006083510412
      3780          1.19453562         1.201052815     0.0006081925462
      3781         1.205349723         1.201053952      0.000608032753
      3782         1.190167799         1.201051073      0.000607878796
      3783         1.183179191         1.201046349     0.0006077364666
      3784          1.20130406         1.201046417     0.0006075758635
      3785         1.204747705         1.201047395     0.0006074161284
      3786         1.197453368         1.201046446     0.0006072564328
      3787         1.215001696         1.201050131     0.0006071072608
      3788         1.220593009          1.20105529     0.0006069689103
      3789         1.214475039         1.201058832     0.0006068190512
      3790         1.214726097         1.201062438     0.0006066696556
      3791         1.233487121         1.201070991      0.000606569916
      3792         1.226697336         1.201077749      0.000606447601
      3793         1.215085149         1.201081442      0.000606298959
      3794         1.220894022         1.201086664      0.000606161643
      3795         1.220396568         1.201091752     0.0006060232721
      3796         1.223312147         1.201097606      0.000605891894
      3797         1.210430257         1.201100064     0.0006057373082
      3798         1.220130727         1.201105074     0.0006055985438
      3799         1.238388308         1.201114888     0.0006055186481
      3800         1.221738321         1.201120315     0.0006053836225
      3801         1.217722948         1.201124683     0.0006052401106
      3802         1.209299426         1.201126834     0.0006050847398
      3803         1.232519494         1.201135088     0.0006049819363
      3804         1.229509644         1.201142547       0.00060486888
      3805         1.240177814         1.201152806     0.0006047969058
      3806         1.231100976         1.201160675     0.0006046891849
      3807         1.230464999         1.201168372     0.0006045793399
      3808         1.200010271         1.201168068     0.0006044206509
      3809         1.211993901         1.201170911      0.000604268651
      3810         1.203893943         1.201171625     0.0006041104729
      3811         1.188996772         1.201168431     0.0006039604023
      3812         1.197035477         1.201167346     0.0006038029388
      3813         1.204131617         1.201168124     0.0006036450855
      3814         1.203544494         1.201168747     0.0006034871362
      3815         1.190731327         1.201166011     0.0006033351497
      3816         1.156531572         1.201154314      0.000603290412
      3817         1.197325677         1.201153311     0.0006031331923
      3818         1.192039521         1.201150924      0.000602979945
      3819          1.19721882         1.201149895     0.0006028229345
      3820         1.195845128         1.201148506      0.000602666727
      3821         1.194811835         1.201146848     0.0006025112838
      3822         1.213574065         1.201150099     0.0006023624143
      3823         1.206138721         1.201151404     0.0006022062649
      3824         1.209238782         1.201153519     0.0006020524979
      3825         1.212996474         1.201156615       0.00060190306
      3826         1.199944332         1.201156298     0.0006017458242
      3827         1.214851064         1.201159877     0.0006015992274
      3828         1.226251208         1.201166431     0.0006014777768
      3829         1.219896697         1.201171323     0.0006013405831
      3830         1.207649219         1.201173014     0.0006011859537
      3831         1.215885654         1.201176855     0.0006010412934
      3832         1.229825426         1.201184331     0.0006009309402
      3833         1.228274868         1.201191399     0.0006008157232
      3834         1.238042384          1.20120101     0.0006007358926
      3835         1.246865884         1.201212918     0.0006006972458
      3836         1.239073009         1.201222787     0.0006006217269
      3837         1.229153702         1.201230067      0.000600509303
      3838         1.245998637         1.201241731     0.0006004661169
      3839          1.24296534           1.2012526     0.0006004080546
      3840         1.228985279         1.201259822     0.0006002951322
      3841         1.236147418         1.201268905     0.0006002075583
      3842         1.242439259          1.20127962     0.0006001469863
      3843         1.253472481         1.201293202      0.000600144472
      3844         1.259104926         1.201308241     0.0006001767602
      3845         1.265190889         1.201324856     0.0006002505895
      3846         1.251060007         1.201337787     0.0006002338002
      3847         1.244974273          1.20134913     0.0006001849419
      3848         1.270177321         1.201367017     0.0006002954404
      3849          1.26350864         1.201383162      0.000600356547
      3850         1.254851764          1.20139705     0.0006003612226
      3851         1.261445085         1.201412643      0.000600407783
      3852         1.267826161         1.201429884     0.0006004994135
      3853          1.25578451         1.201443991      0.000600509242
      3854         1.254366414         1.201457723     0.0006005104093
      3855         1.256689332          1.20147205      0.000600525524
      3856         1.276341202         1.201491466     0.0006006835888
      3857         1.272653031         1.201509916     0.0006008111287
      3858         1.264136034         1.201526149     0.0006008746473
      3859         1.285356428         1.201547873     0.0006011114914
      3860         1.272044005         1.201566136     0.0006012331402
      3861         1.262740113          1.20158198      0.000601286151
      3862         1.266448143         1.201598776     0.0006013649975
      3863         1.271672247         1.201616916     0.0006014828456
      3864         1.269540564         1.201634494     0.0006015839982
      3865         1.256971431         1.201648812     0.0006015986995
      3866          1.24908363         1.201661081     0.0006015681959
      3867         1.242563369         1.201671659     0.0006015056132
      3868         1.214962327         1.201675095     0.0006013599191
      3869         1.245049174         1.201686305     0.0006013089754
      3870         1.230018645         1.201693626      0.000601198164
      3871         1.228407884         1.201700527     0.0006010824633
      3872         1.211871323         1.201703154     0.0006009329645
      3873         1.193596254         1.201701061     0.0006007814505
      3874          1.19496755         1.201699323     0.0006006288844
      3875         1.197565555         1.201698256     0.0006004748307
      3876          1.19393148         1.201696252     0.0006003232529
      3877         1.187659451         1.201692632     0.0006001793282
      3878         1.190739291         1.201689807     0.0006000312091
      3879         1.190135292         1.201686829     0.0005998839156
      3880         1.213206298         1.201689797     0.0005997366532
      3881         1.212908683         1.201692688     0.0005995890883
      3882         1.212116715         1.201695373     0.0005994406474
      3883         1.211567164         1.201697916     0.0005992916629
      3884         1.219143558         1.201702407     0.0005991541976
      3885          1.22213702         1.201707667     0.0005990230625
      3886         1.225089187         1.201713684     0.0005988991307
